metro,date,regular,mid,premium,diesel
Homosassa Springs,2023-06-09,3.324,3.7065,4.031000000000001,3.7805
Homosassa Springs,2023-06-10,3.376,3.784,4.112,3.828
Homosassa Springs,2023-06-11,3.4415,3.825,4.16,3.867
Homosassa Springs,2023-06-12,3.507,3.866,4.208,3.906
Homosassa Springs,2023-06-13,3.515,3.863,4.182,3.919
Homosassa Springs,2023-06-14,3.508,3.879,4.21,3.909
Homosassa Springs,2023-06-15,3.497,3.875,4.211,3.902
Homosassa Springs,2023-06-16,3.477,3.859,4.226,3.893
Homosassa Springs,2023-06-17,3.4656666666666665,3.8478333333333334,4.2115,3.8823333333333334
Homosassa Springs,2023-06-18,3.454333333333333,3.8366666666666664,4.197,3.8716666666666666
Homosassa Springs,2023-06-19,3.443,3.8255,4.1825,3.8609999999999998
Homosassa Springs,2023-06-20,3.4316666666666666,3.8143333333333334,4.168,3.8503333333333334
Homosassa Springs,2023-06-21,3.4203333333333332,3.8031666666666664,4.1535,3.839666666666667
Homosassa Springs,2023-06-22,3.409,3.792,4.139,3.829
Homosassa Springs,2023-06-23,3.385,3.761,4.121,3.826
Homosassa Springs,2023-06-24,3.375,3.755,4.113,3.81225
Homosassa Springs,2023-06-25,3.365,3.749,4.105,3.7984999999999998
Homosassa Springs,2023-06-26,3.355,3.7430000000000003,4.097,3.78475
Homosassa Springs,2023-06-27,3.345,3.737,4.089,3.771
Homosassa Springs,2023-06-28,3.3325,3.7178333333333335,4.080666666666667,3.758
Homosassa Springs,2023-06-29,3.3200000000000003,3.6986666666666665,4.072333333333334,3.745
Homosassa Springs,2023-06-30,3.3075,3.6795,4.064,3.7319999999999998
Homosassa Springs,2023-07-01,3.295,3.6603333333333334,4.055666666666666,3.719
Homosassa Springs,2023-07-02,3.2825,3.6411666666666664,4.0473333333333334,3.706
Homosassa Springs,2023-07-03,3.27,3.622,4.039,3.693
Homosassa Springs,2023-07-04,3.245,3.622,3.992,3.682
Homosassa Springs,2023-07-05,3.2448211382113823,3.621983739837398,3.9915609756097563,3.6870975609756096
Homosassa Springs,2023-07-06,3.2446422764227645,3.6219674796747965,3.991121951219512,3.6921951219512192
Homosassa Springs,2023-07-07,3.2444634146341462,3.6219512195121952,3.9906829268292685,3.6972926829268293
Homosassa Springs,2023-07-08,3.2442845528455284,3.6219349593495935,3.9902439024390244,3.702390243902439
Homosassa Springs,2023-07-09,3.2441056910569106,3.621918699186992,3.9898048780487807,3.7074878048780486
Homosassa Springs,2023-07-10,3.243926829268293,3.62190243902439,3.9893658536585366,3.7125853658536583
Homosassa Springs,2023-07-11,3.243747967479675,3.6218861788617884,3.988926829268293,3.7176829268292684
Homosassa Springs,2023-07-12,3.243569105691057,3.6218699186991867,3.9884878048780488,3.722780487804878
Homosassa Springs,2023-07-13,3.243390243902439,3.6218536585365855,3.988048780487805,3.7278780487804877
Homosassa Springs,2023-07-14,3.243211382113821,3.6218373983739838,3.987609756097561,3.7329756097560973
Homosassa Springs,2023-07-15,3.2430325203252033,3.621821138211382,3.9871707317073173,3.7380731707317074
Homosassa Springs,2023-07-16,3.2428536585365855,3.6218048780487804,3.986731707317073,3.743170731707317
Homosassa Springs,2023-07-17,3.2426747967479677,3.6217886178861787,3.9862926829268295,3.7482682926829267
Homosassa Springs,2023-07-18,3.24249593495935,3.621772357723577,3.9858536585365854,3.7533658536585364
Homosassa Springs,2023-07-19,3.2423170731707316,3.6217560975609757,3.9854146341463417,3.7584634146341465
Homosassa Springs,2023-07-20,3.2421382113821138,3.621739837398374,3.9849756097560975,3.763560975609756
Homosassa Springs,2023-07-21,3.241959349593496,3.6217235772357723,3.984536585365854,3.7686585365853658
Homosassa Springs,2023-07-22,3.241780487804878,3.6217073170731706,3.9840975609756097,3.7737560975609754
Homosassa Springs,2023-07-23,3.2416016260162603,3.621691056910569,3.983658536585366,3.7788536585365855
Homosassa Springs,2023-07-24,3.2414227642276425,3.621674796747967,3.983219512195122,3.783951219512195
Homosassa Springs,2023-07-25,3.2412439024390243,3.621658536585366,3.9827804878048783,3.789048780487805
Homosassa Springs,2023-07-26,3.2410650406504065,3.6216422764227643,3.982341463414634,3.7941463414634145
Homosassa Springs,2023-07-27,3.2408861788617886,3.6216260162601626,3.9819024390243904,3.7992439024390245
Homosassa Springs,2023-07-28,3.240707317073171,3.621609756097561,3.9814634146341463,3.804341463414634
Homosassa Springs,2023-07-29,3.240528455284553,3.621593495934959,3.9810243902439026,3.809439024390244
Homosassa Springs,2023-07-30,3.240349593495935,3.6215772357723575,3.9805853658536585,3.8145365853658535
Homosassa Springs,2023-07-31,3.240170731707317,3.621560975609756,3.980146341463415,3.8196341463414636
Homosassa Springs,2023-08-01,3.239991869918699,3.6215447154471545,3.9797073170731707,3.8247317073170732
Homosassa Springs,2023-08-02,3.2398130081300813,3.621528455284553,3.979268292682927,3.829829268292683
Homosassa Springs,2023-08-03,3.2396341463414635,3.621512195121951,3.978829268292683,3.8349268292682925
Homosassa Springs,2023-08-04,3.2394552845528457,3.6214959349593494,3.9783902439024392,3.8400243902439026
Homosassa Springs,2023-08-05,3.239276422764228,3.6214796747967477,3.977951219512195,3.8451219512195123
Homosassa Springs,2023-08-06,3.2390975609756096,3.6214634146341464,3.9775121951219514,3.850219512195122
Homosassa Springs,2023-08-07,3.238918699186992,3.6214471544715447,3.9770731707317073,3.8553170731707316
Homosassa Springs,2023-08-08,3.238739837398374,3.621430894308943,3.9766341463414636,3.8604146341463417
Homosassa Springs,2023-08-09,3.238560975609756,3.6214146341463413,3.9761951219512195,3.8655121951219513
Homosassa Springs,2023-08-10,3.2383821138211384,3.6213983739837396,3.975756097560976,3.870609756097561
Homosassa Springs,2023-08-11,3.2382032520325206,3.621382113821138,3.9753170731707317,3.8757073170731706
Homosassa Springs,2023-08-12,3.2380243902439023,3.6213658536585367,3.974878048780488,3.8808048780487807
Homosassa Springs,2023-08-13,3.2378455284552845,3.621349593495935,3.974439024390244,3.8859024390243904
Homosassa Springs,2023-08-14,3.2376666666666667,3.6213333333333333,3.974,3.891
Homosassa Springs,2023-08-15,3.237487804878049,3.6213170731707316,3.973560975609756,3.8960975609756097
Homosassa Springs,2023-08-16,3.237308943089431,3.62130081300813,3.9731219512195124,3.9011951219512193
Homosassa Springs,2023-08-17,3.237130081300813,3.6212845528455286,3.9726829268292683,3.9062926829268294
Homosassa Springs,2023-08-18,3.236951219512195,3.621268292682927,3.9722439024390246,3.911390243902439
Homosassa Springs,2023-08-19,3.236772357723577,3.6212520325203252,3.9718048780487805,3.9164878048780487
Homosassa Springs,2023-08-20,3.2365934959349594,3.6212357723577235,3.971365853658537,3.9215853658536584
Homosassa Springs,2023-08-21,3.2364146341463416,3.621219512195122,3.9709268292682927,3.9266829268292684
Homosassa Springs,2023-08-22,3.2362357723577238,3.62120325203252,3.970487804878049,3.931780487804878
Homosassa Springs,2023-08-23,3.2360569105691055,3.621186991869919,3.970048780487805,3.9368780487804877
Homosassa Springs,2023-08-24,3.2358780487804877,3.621170731707317,3.969609756097561,3.9419756097560974
Homosassa Springs,2023-08-25,3.23569918699187,3.6211544715447155,3.969170731707317,3.9470731707317075
Homosassa Springs,2023-08-26,3.235520325203252,3.621138211382114,3.9687317073170734,3.952170731707317
Homosassa Springs,2023-08-27,3.2353414634146342,3.621121951219512,3.9682926829268292,3.957268292682927
Homosassa Springs,2023-08-28,3.2351626016260164,3.6211056910569104,3.9678536585365856,3.9623658536585364
Homosassa Springs,2023-08-29,3.234983739837398,3.621089430894309,3.9674146341463414,3.9674634146341465
Homosassa Springs,2023-08-30,3.2348048780487804,3.6210731707317074,3.9669756097560978,3.972560975609756
Homosassa Springs,2023-08-31,3.2346260162601626,3.6210569105691057,3.9665365853658536,3.977658536585366
Homosassa Springs,2023-09-01,3.2344471544715447,3.621040650406504,3.96609756097561,3.9827560975609755
Homosassa Springs,2023-09-02,3.234268292682927,3.6210243902439023,3.965658536585366,3.9878536585365856
Homosassa Springs,2023-09-03,3.234089430894309,3.6210081300813006,3.965219512195122,3.9929512195121952
Homosassa Springs,2023-09-04,3.233910569105691,3.6209918699186994,3.964780487804878,3.998048780487805
Homosassa Springs,2023-09-05,3.233731707317073,3.6209756097560977,3.9643414634146343,4.003146341463415
Homosassa Springs,2023-09-06,3.2335528455284552,3.620959349593496,3.96390243902439,4.008243902439024
Homosassa Springs,2023-09-07,3.2333739837398374,3.6209430894308943,3.9634634146341465,4.013341463414634
Homosassa Springs,2023-09-08,3.2331951219512196,3.6209268292682926,3.9630243902439024,4.018439024390244
Homosassa Springs,2023-09-09,3.233016260162602,3.620910569105691,3.9625853658536587,4.023536585365854
Homosassa Springs,2023-09-10,3.2328373983739835,3.6208943089430896,3.9621463414634146,4.028634146341464
Homosassa Springs,2023-09-11,3.2326585365853657,3.620878048780488,3.961707317073171,4.033731707317073
Homosassa Springs,2023-09-12,3.232479674796748,3.620861788617886,3.961268292682927,4.038829268292683
Homosassa Springs,2023-09-13,3.23230081300813,3.6208455284552845,3.960829268292683,4.043926829268293
Homosassa Springs,2023-09-14,3.2321219512195123,3.620829268292683,3.960390243902439,4.049024390243902
Homosassa Springs,2023-09-15,3.2319430894308945,3.620813008130081,3.9599512195121953,4.054121951219512
Homosassa Springs,2023-09-16,3.231764227642276,3.62079674796748,3.959512195121951,4.0592195121951224
Homosassa Springs,2023-09-17,3.2315853658536584,3.620780487804878,3.9590731707317075,4.064317073170732
Homosassa Springs,2023-09-18,3.2314065040650406,3.6207642276422765,3.9586341463414634,4.069414634146342
Homosassa Springs,2023-09-19,3.231227642276423,3.6207479674796748,3.9581951219512197,4.074512195121951
Homosassa Springs,2023-09-20,3.231048780487805,3.620731707317073,3.9577560975609756,4.079609756097561
Homosassa Springs,2023-09-21,3.230869918699187,3.6207154471544714,3.957317073170732,4.084707317073171
Homosassa Springs,2023-09-22,3.230691056910569,3.62069918699187,3.9568780487804878,4.08980487804878
Homosassa Springs,2023-09-23,3.230512195121951,3.6206829268292684,3.956439024390244,4.09490243902439
Homosassa Springs,2023-09-24,3.2303333333333333,3.6206666666666667,3.956,4.1000000000000005
Homosassa Springs,2023-09-25,3.2301544715447155,3.620650406504065,3.9555609756097563,4.10509756097561
Homosassa Springs,2023-09-26,3.2299756097560977,3.6206341463414633,3.955121951219512,4.11019512195122
Homosassa Springs,2023-09-27,3.2297967479674794,3.620617886178862,3.9546829268292685,4.115292682926829
Homosassa Springs,2023-09-28,3.2296178861788616,3.6206016260162603,3.9542439024390243,4.120390243902439
Homosassa Springs,2023-09-29,3.2294390243902438,3.6205853658536586,3.9538048780487807,4.125487804878049
Homosassa Springs,2023-09-30,3.229260162601626,3.620569105691057,3.9533658536585365,4.130585365853658
Homosassa Springs,2023-10-01,3.229081300813008,3.6205528455284552,3.952926829268293,4.1356829268292685
Homosassa Springs,2023-10-02,3.2289024390243903,3.6205365853658535,3.9524878048780487,4.140780487804878
Homosassa Springs,2023-10-03,3.228723577235772,3.6205203252032523,3.952048780487805,4.145878048780488
Homosassa Springs,2023-10-04,3.2285447154471543,3.6205040650406506,3.951609756097561,4.150975609756098
Homosassa Springs,2023-10-05,3.2283658536585365,3.620487804878049,3.9511707317073173,4.156073170731707
Homosassa Springs,2023-10-06,3.2281869918699186,3.620471544715447,3.950731707317073,4.161170731707317
Homosassa Springs,2023-10-07,3.228008130081301,3.6204552845528455,3.9502926829268294,4.166268292682927
Homosassa Springs,2023-10-08,3.227829268292683,3.620439024390244,3.9498536585365853,4.1713658536585365
Homosassa Springs,2023-10-09,3.2276504065040648,3.6204227642276425,3.9494146341463416,4.176463414634147
Homosassa Springs,2023-10-10,3.227471544715447,3.620406504065041,3.9489756097560975,4.181560975609756
Homosassa Springs,2023-10-11,3.227292682926829,3.620390243902439,3.948536585365854,4.186658536585366
Homosassa Springs,2023-10-12,3.2271138211382113,3.6203739837398374,3.9480975609756097,4.191756097560976
Homosassa Springs,2023-10-13,3.2269349593495935,3.6203577235772357,3.947658536585366,4.196853658536585
Homosassa Springs,2023-10-14,3.2267560975609757,3.620341463414634,3.947219512195122,4.201951219512195
Homosassa Springs,2023-10-15,3.2265772357723574,3.6203252032520328,3.9467804878048782,4.207048780487805
Homosassa Springs,2023-10-16,3.2263983739837396,3.620308943089431,3.946341463414634,4.212146341463415
Homosassa Springs,2023-10-17,3.226219512195122,3.6202926829268294,3.9459024390243904,4.217243902439025
Homosassa Springs,2023-10-18,3.226040650406504,3.6202764227642277,3.9454634146341463,4.222341463414634
Homosassa Springs,2023-10-19,3.225861788617886,3.620260162601626,3.9450243902439026,4.227439024390244
Homosassa Springs,2023-10-20,3.2256829268292684,3.6202439024390243,3.9445853658536585,4.232536585365854
Homosassa Springs,2023-10-21,3.22550406504065,3.620227642276423,3.944146341463415,4.237634146341463
Homosassa Springs,2023-10-22,3.2253252032520323,3.6202113821138213,3.9437073170731707,4.242731707317073
Homosassa Springs,2023-10-23,3.2251463414634145,3.6201951219512196,3.943268292682927,4.2478292682926835
Homosassa Springs,2023-10-24,3.2249674796747967,3.620178861788618,3.942829268292683,4.252926829268293
Homosassa Springs,2023-10-25,3.224788617886179,3.620162601626016,3.942390243902439,4.258024390243903
Homosassa Springs,2023-10-26,3.224609756097561,3.6201463414634145,3.941951219512195,4.263121951219512
Homosassa Springs,2023-10-27,3.224430894308943,3.6201300813008133,3.9415121951219514,4.268219512195122
Homosassa Springs,2023-10-28,3.224252032520325,3.6201138211382116,3.9410731707317073,4.273317073170732
Homosassa Springs,2023-10-29,3.224073170731707,3.62009756097561,3.9406341463414636,4.278414634146341
Homosassa Springs,2023-10-30,3.2238943089430894,3.620081300813008,3.9401951219512195,4.2835121951219515
Homosassa Springs,2023-10-31,3.2237154471544716,3.6200650406504065,3.939756097560976,4.288609756097562
Homosassa Springs,2023-11-01,3.2235365853658537,3.6200487804878048,3.9393170731707317,4.293707317073171
Homosassa Springs,2023-11-02,3.2233577235772355,3.6200325203252035,3.938878048780488,4.298804878048781
Homosassa Springs,2023-11-03,3.2231788617886177,3.620016260162602,3.938439024390244,4.30390243902439
Homosassa Springs,2023-11-04,3.223,3.62,3.938,4.309
Homosassa Springs,2023-11-05,3.2295,3.6305,3.9425,4.2941666666666665
Homosassa Springs,2023-11-06,3.2359999999999998,3.641,3.947,4.279333333333334
Homosassa Springs,2023-11-07,3.2424999999999997,3.6515,3.9515000000000002,4.2645
Homosassa Springs,2023-11-08,3.249,3.662,3.956,4.249666666666666
Homosassa Springs,2023-11-09,3.2555,3.6725,3.9604999999999997,4.2348333333333334
Homosassa Springs,2023-11-10,3.262,3.683,3.965,4.22
Homosassa Springs,2023-11-11,3.24,3.671,3.955,4.205
Homosassa Springs,2023-11-12,3.221636363636364,3.649,3.9385454545454546,4.188818181818182
Homosassa Springs,2023-11-13,3.2032727272727275,3.627,3.922090909090909,4.1726363636363635
Homosassa Springs,2023-11-14,3.184909090909091,3.605,3.9056363636363636,4.156454545454546
Homosassa Springs,2023-11-15,3.1665454545454548,3.5829999999999997,3.889181818181818,4.140272727272728
Homosassa Springs,2023-11-16,3.1481818181818184,3.561,3.8727272727272726,4.124090909090909
Homosassa Springs,2023-11-17,3.1298181818181816,3.5389999999999997,3.8562727272727275,4.107909090909091
Homosassa Springs,2023-11-18,3.1114545454545453,3.517,3.839818181818182,4.091727272727272
Homosassa Springs,2023-11-19,3.093090909090909,3.4949999999999997,3.8233636363636365,4.075545454545455
Homosassa Springs,2023-11-20,3.0747272727272725,3.473,3.806909090909091,4.059363636363637
Homosassa Springs,2023-11-21,3.056363636363636,3.4509999999999996,3.7904545454545455,4.043181818181818
Homosassa Springs,2023-11-22,3.038,3.429,3.774,4.027
Homosassa Springs,2023-11-23,3.051333333333333,3.4386666666666663,3.7858333333333336,4.023333333333333
Homosassa Springs,2023-11-24,3.0646666666666667,3.4483333333333333,3.7976666666666667,4.019666666666667
Homosassa Springs,2023-11-25,3.078,3.458,3.8095,4.016
Homosassa Springs,2023-11-26,3.091333333333333,3.4676666666666667,3.8213333333333335,4.012333333333333
Homosassa Springs,2023-11-27,3.1046666666666667,3.477333333333333,3.833166666666667,4.008666666666667
Homosassa Springs,2023-11-28,3.118,3.487,3.845,4.005
Homosassa Springs,2023-11-29,3.2,3.564,3.895,3.997
Homosassa Springs,2023-11-30,3.1995348837209305,3.564906976744186,3.89646511627907,3.995139534883721
Homosassa Springs,2023-12-01,3.1990697674418604,3.565813953488372,3.8979302325581395,3.993279069767442
Homosassa Springs,2023-12-02,3.198604651162791,3.566720930232558,3.8993953488372095,3.991418604651163
Homosassa Springs,2023-12-03,3.198139534883721,3.5676279069767443,3.900860465116279,3.989558139534884
Homosassa Springs,2023-12-04,3.1976744186046515,3.5685348837209303,3.902325581395349,3.9876976744186043
Homosassa Springs,2023-12-05,3.1972093023255814,3.5694418604651164,3.9037906976744186,3.9858372093023253
Homosassa Springs,2023-12-06,3.196744186046512,3.5703488372093024,3.9052558139534885,3.9839767441860463
Homosassa Springs,2023-12-07,3.196279069767442,3.5712558139534885,3.906720930232558,3.9821162790697673
Homosassa Springs,2023-12-08,3.195813953488372,3.5721627906976745,3.908186046511628,3.9802558139534883
Homosassa Springs,2023-12-09,3.1953488372093024,3.5730697674418606,3.9096511627906976,3.9783953488372092
Homosassa Springs,2023-12-10,3.1948837209302328,3.5739767441860466,3.9111162790697676,3.9765348837209302
Homosassa Springs,2023-12-11,3.194418604651163,3.5748837209302327,3.912581395348837,3.974674418604651
Homosassa Springs,2023-12-12,3.193953488372093,3.5757906976744187,3.914046511627907,3.9728139534883717
Homosassa Springs,2023-12-13,3.1934883720930234,3.5766976744186048,3.9155116279069766,3.9709534883720927
Homosassa Springs,2023-12-14,3.1930232558139537,3.577604651162791,3.9169767441860466,3.9690930232558137
Homosassa Springs,2023-12-15,3.192558139534884,3.578511627906977,3.9184418604651166,3.9672325581395347
Homosassa Springs,2023-12-16,3.192093023255814,3.579418604651163,3.919906976744186,3.9653720930232557
Homosassa Springs,2023-12-17,3.1916279069767444,3.580325581395349,3.921372093023256,3.9635116279069766
Homosassa Springs,2023-12-18,3.1911627906976747,3.581232558139535,3.9228372093023256,3.9616511627906976
Homosassa Springs,2023-12-19,3.1906976744186046,3.582139534883721,3.9243023255813956,3.9597906976744186
Homosassa Springs,2023-12-20,3.190232558139535,3.583046511627907,3.925767441860465,3.9579302325581396
Homosassa Springs,2023-12-21,3.1897674418604653,3.583953488372093,3.927232558139535,3.95606976744186
Homosassa Springs,2023-12-22,3.1893023255813957,3.584860465116279,3.9286976744186046,3.954209302325581
Homosassa Springs,2023-12-23,3.1888372093023256,3.5857674418604653,3.9301627906976746,3.952348837209302
Homosassa Springs,2023-12-24,3.188372093023256,3.5866744186046513,3.931627906976744,3.950488372093023
Homosassa Springs,2023-12-25,3.1879069767441863,3.5875813953488374,3.933093023255814,3.948627906976744
Homosassa Springs,2023-12-26,3.1874418604651162,3.5884883720930234,3.9345581395348836,3.946767441860465
Homosassa Springs,2023-12-27,3.1869767441860466,3.5893953488372095,3.9360232558139536,3.944906976744186
Homosassa Springs,2023-12-28,3.186511627906977,3.5903023255813955,3.9374883720930236,3.943046511627907
Homosassa Springs,2023-12-29,3.1860465116279073,3.5912093023255816,3.938953488372093,3.941186046511628
Homosassa Springs,2023-12-30,3.185581395348837,3.5921162790697676,3.940418604651163,3.9393255813953485
Homosassa Springs,2023-12-31,3.1851162790697676,3.5930232558139537,3.9418837209302326,3.9374651162790695
Homosassa Springs,2024-01-01,3.184651162790698,3.5939302325581397,3.9433488372093026,3.9356046511627905
Homosassa Springs,2024-01-02,3.1841860465116283,3.5948372093023258,3.944813953488372,3.9337441860465114
Homosassa Springs,2024-01-03,3.183720930232558,3.595744186046512,3.946279069767442,3.9318837209302324
Homosassa Springs,2024-01-04,3.1832558139534886,3.596651162790698,3.9477441860465117,3.9300232558139534
Homosassa Springs,2024-01-05,3.182790697674419,3.597558139534884,3.9492093023255816,3.9281627906976744
Homosassa Springs,2024-01-06,3.182325581395349,3.59846511627907,3.950674418604651,3.9263023255813954
Homosassa Springs,2024-01-07,3.181860465116279,3.599372093023256,3.952139534883721,3.924441860465116
Homosassa Springs,2024-01-08,3.1813953488372095,3.600279069767442,3.9536046511627907,3.922581395348837
Homosassa Springs,2024-01-09,3.18093023255814,3.601186046511628,3.9550697674418607,3.920720930232558
Homosassa Springs,2024-01-10,3.18046511627907,3.602093023255814,3.95653488372093,3.918860465116279
Homosassa Springs,2024-01-11,3.18,3.603,3.958,3.917
Homosassa Springs,2024-01-12,3.1698333333333335,3.5900000000000003,3.9438333333333335,3.909
Homosassa Springs,2024-01-13,3.159666666666667,3.577,3.929666666666667,3.901
Homosassa Springs,2024-01-14,3.1495,3.564,3.9155,3.8930000000000002
Homosassa Springs,2024-01-15,3.1393333333333335,3.551,3.9013333333333335,3.8850000000000002
Homosassa Springs,2024-01-16,3.129166666666667,3.538,3.887166666666667,3.8770000000000002
Homosassa Springs,2024-01-17,3.119,3.525,3.873,3.869
Homosassa Springs,2024-01-18,3.103,3.525,3.869,3.87
Homosassa Springs,2024-01-19,3.1101481481481486,3.531222222222222,3.8752962962962965,3.8774444444444445
Homosassa Springs,2024-01-20,3.1172962962962965,3.537444444444444,3.8815925925925927,3.884888888888889
Homosassa Springs,2024-01-21,3.124444444444445,3.5436666666666667,3.887888888888889,3.892333333333333
Homosassa Springs,2024-01-22,3.1315925925925927,3.549888888888889,3.894185185185185,3.899777777777778
Homosassa Springs,2024-01-23,3.138740740740741,3.556111111111111,3.9004814814814814,3.9072222222222224
Homosassa Springs,2024-01-24,3.145888888888889,3.562333333333333,3.9067777777777777,3.9146666666666667
Homosassa Springs,2024-01-25,3.1530370370370373,3.5685555555555557,3.9130740740740744,3.922111111111111
Homosassa Springs,2024-01-26,3.160185185185185,3.574777777777778,3.9193703703703706,3.9295555555555555
Homosassa Springs,2024-01-27,3.1673333333333336,3.581,3.925666666666667,3.937
Homosassa Springs,2024-01-28,3.1744814814814815,3.587222222222222,3.931962962962963,3.944444444444444
Homosassa Springs,2024-01-29,3.18162962962963,3.593444444444444,3.9382592592592593,3.951888888888889
Homosassa Springs,2024-01-30,3.1887777777777777,3.599666666666667,3.9445555555555556,3.9593333333333334
Homosassa Springs,2024-01-31,3.195925925925926,3.605888888888889,3.950851851851852,3.9667777777777777
Homosassa Springs,2024-02-01,3.203074074074074,3.612111111111111,3.957148148148148,3.974222222222222
Homosassa Springs,2024-02-02,3.2102222222222223,3.618333333333333,3.9634444444444443,3.9816666666666665
Homosassa Springs,2024-02-03,3.21737037037037,3.6245555555555558,3.9697407407407406,3.989111111111111
Homosassa Springs,2024-02-04,3.2245185185185186,3.630777777777778,3.976037037037037,3.9965555555555556
Homosassa Springs,2024-02-05,3.2316666666666665,3.637,3.982333333333333,4.004
Homosassa Springs,2024-02-06,3.238814814814815,3.643222222222222,3.9886296296296293,4.011444444444444
Homosassa Springs,2024-02-07,3.2459629629629627,3.6494444444444443,3.9949259259259255,4.018888888888888
Homosassa Springs,2024-02-08,3.253111111111111,3.655666666666667,4.001222222222222,4.0263333333333335
Homosassa Springs,2024-02-09,3.260259259259259,3.661888888888889,4.007518518518518,4.033777777777778
Homosassa Springs,2024-02-10,3.2674074074074073,3.668111111111111,4.013814814814815,4.041222222222222
Homosassa Springs,2024-02-11,3.274555555555555,3.6743333333333332,4.0201111111111105,4.048666666666667
Homosassa Springs,2024-02-12,3.2817037037037036,3.680555555555556,4.026407407407407,4.056111111111111
Homosassa Springs,2024-02-13,3.2888518518518515,3.686777777777778,4.032703703703703,4.063555555555555
Homosassa Springs,2024-02-14,3.296,3.693,4.039,4.071
Homosassa Springs,2024-02-15,3.3004,3.6966,4.0474,4.1124
Homosassa Springs,2024-02-16,3.3047999999999997,3.7002,4.0558,4.1537999999999995
Homosassa Springs,2024-02-17,3.3092,3.7037999999999998,4.0642000000000005,4.1952
Homosassa Springs,2024-02-18,3.3136,3.7074,4.0726,4.236599999999999
Homosassa Springs,2024-02-19,3.318,3.711,4.081,4.278
Homosassa Springs,2024-02-20,3.343,3.7355,4.107,4.2735
Homosassa Springs,2024-02-21,3.3825,3.7705,4.140499999999999,4.266500000000001
Homosassa Springs,2024-02-22,3.38375,3.76975,4.13725,4.25925
Homosassa Springs,2024-02-23,3.385,3.769,4.134,4.252
Homosassa Springs,2024-02-24,3.369,3.756,4.123,4.231
Homosassa Springs,2024-02-25,3.361,3.757,4.083,4.226
Homosassa Springs,2024-02-26,3.357,3.7565,4.093,4.220000000000001
Homosassa Springs,2024-02-27,3.342,3.724,4.096,4.211
Homosassa Springs,2024-02-28,3.38,3.797,4.147,4.2
Homosassa Springs,2024-02-29,3.402,3.811,4.156,4.191
Homosassa Springs,2024-03-01,3.406,3.813,4.15,4.161
Homosassa Springs,2024-03-02,3.4,3.813,4.136,4.149
Homosassa Springs,2024-03-03,3.4,3.813,4.136,4.149
Homosassa Springs,2024-03-04,3.384,3.7795,4.1135,4.1419999999999995
Homosassa Springs,2024-03-05,3.346,3.718,4.042,4.114
Homosassa Springs,2024-03-06,3.355366666666667,3.7286,4.052133333333333,4.1061
Homosassa Springs,2024-03-07,3.3647333333333336,3.7392,4.062266666666667,4.0982
Homosassa Springs,2024-03-08,3.3741,3.7498,4.0724,4.0903
Homosassa Springs,2024-03-09,3.3834666666666666,3.7603999999999997,4.082533333333333,4.0824
Homosassa Springs,2024-03-10,3.3928333333333334,3.771,4.092666666666666,4.0745
Homosassa Springs,2024-03-11,3.4022,3.7816,4.1028,4.0666
Homosassa Springs,2024-03-12,3.411566666666667,3.7922,4.112933333333333,4.0587
Homosassa Springs,2024-03-13,3.420933333333333,3.8028,4.123066666666666,4.0508
Homosassa Springs,2024-03-14,3.4303,3.8133999999999997,4.1331999999999995,4.0428999999999995
Homosassa Springs,2024-03-15,3.4396666666666667,3.824,4.1433333333333335,4.035
Homosassa Springs,2024-03-16,3.4490333333333334,3.8346,4.153466666666667,4.0271
Homosassa Springs,2024-03-17,3.4584,3.8451999999999997,4.1636,4.0192
Homosassa Springs,2024-03-18,3.4677666666666664,3.8558,4.173733333333333,4.011299999999999
Homosassa Springs,2024-03-19,3.477133333333333,3.8663999999999996,4.183866666666667,4.0034
Homosassa Springs,2024-03-20,3.4865,3.877,4.194,3.9955
Homosassa Springs,2024-03-21,3.4958666666666667,3.8876,4.204133333333333,3.9876
Homosassa Springs,2024-03-22,3.5052333333333334,3.8981999999999997,4.214266666666667,3.9797
Homosassa Springs,2024-03-23,3.5145999999999997,3.9088,4.2244,3.9718
Homosassa Springs,2024-03-24,3.5239666666666665,3.9193999999999996,4.234533333333333,3.9638999999999998
Homosassa Springs,2024-03-25,3.533333333333333,3.9299999999999997,4.244666666666666,3.956
Homosassa Springs,2024-03-26,3.5427,3.9406,4.2548,3.9480999999999997
Homosassa Springs,2024-03-27,3.5520666666666667,3.9511999999999996,4.2649333333333335,3.9402
Homosassa Springs,2024-03-28,3.561433333333333,3.9617999999999998,4.275066666666667,3.9322999999999997
Homosassa Springs,2024-03-29,3.5707999999999998,3.9723999999999995,4.2852,3.9244
Homosassa Springs,2024-03-30,3.5801666666666665,3.9829999999999997,4.295333333333334,3.9164999999999996
Homosassa Springs,2024-03-31,3.5895333333333332,3.9936,4.305466666666667,3.9086
Homosassa Springs,2024-04-01,3.5989,4.0042,4.3156,3.9006999999999996
Homosassa Springs,2024-04-02,3.6082666666666663,4.014799999999999,4.325733333333333,3.8928
Homosassa Springs,2024-04-03,3.617633333333333,4.025399999999999,4.335866666666667,3.8849
Homosassa Springs,2024-04-04,3.627,4.036,4.346,3.877
Homosassa Springs,2024-04-05,3.6198333333333332,4.022333333333333,4.341666666666667,3.903833333333333
